DeliveryDate,HourEnding,AncillaryType,MCPC,DSTFlag,Month
2024-08-14,22:00,NSPIN,2.25,N,2024-08
2024-08-14,23:00,REGDN,3.73,N,2024-08
2024-08-14,23:00,REGUP,1.8,N,2024-08
2024-08-14,23:00,RRS,2.53,N,2024-08
2024-08-14,23:00,NSPIN,1.48,N,2024-08
2024-08-14,23:00,ECRS,2.53,N,2024-08
2024-08-14,24:00,REGDN,1.98,N,2024-08
2024-08-14,24:00,REGUP,1.0,N,2024-08
2024-08-14,24:00,RRS,1.0,N,2024-08
2024-08-14,24:00,NSPIN,0.97,N,2024-08
2024-08-14,24:00,ECRS,1.0,N,2024-08
2024-08-15,01:00,ECRS,0.8,N,2024-08
2024-08-15,01:00,NSPIN,0.25,N,2024-08
2024-08-15,01:00,REGUP,0.99,N,2024-08
2024-08-15,01:00,RRS,0.8,N,2024-08
2024-08-15,01:00,REGDN,1.8,N,2024-08
2024-08-15,02:00,ECRS,0.8,N,2024-08
2024-08-15,02:00,NSPIN,0.25,N,2024-08
2024-08-15,02:00,RRS,0.8,N,2024-08
2024-08-15,02:00,REGUP,0.77,N,2024-08
2024-08-15,02:00,REGDN,1.25,N,2024-08
2024-08-15,03:00,NSPIN,0.25,N,2024-08
2024-08-15,03:00,ECRS,0.77,N,2024-08
2024-08-15,03:00,RRS,0.79,N,2024-08
2024-08-15,03:00,REGDN,1.25,N,2024-08
2024-08-15,03:00,REGUP,0.76,N,2024-08
2024-08-15,04:00,ECRS,0.73,N,2024-08
2024-08-15,04:00,NSPIN,0.25,N,2024-08
2024-08-15,04:00,RRS,0.75,N,2024-08
2024-08-15,04:00,REGUP,0.77,N,2024-08
2024-08-15,04:00,REGDN,0.79,N,2024-08
2024-08-15,05:00,NSPIN,0.25,N,2024-08
2024-08-15,05:00,ECRS,0.5,N,2024-08
2024-08-15,05:00,RRS,0.78,N,2024-08
2024-08-15,05:00,REGUP,0.8,N,2024-08
2024-08-15,05:00,REGDN,0.79,N,2024-08
2024-08-15,06:00,NSPIN,0.25,N,2024-08
2024-08-15,06:00,ECRS,0.37,N,2024-08
2024-08-15,06:00,RRS,0.79,N,2024-08
2024-08-15,06:00,REGUP,1.32,N,2024-08
2024-08-15,06:00,REGDN,1.03,N,2024-08
2024-08-15,07:00,REGUP,1.5,N,2024-08
2024-08-15,07:00,RRS,0.8,N,2024-08
2024-08-15,07:00,NSPIN,0.95,N,2024-08
2024-08-15,07:00,ECRS,0.08,N,2024-08
2024-08-15,07:00,REGDN,1.25,N,2024-08
2024-08-15,08:00,REGUP,1.32,N,2024-08
2024-08-15,08:00,REGDN,1.5,N,2024-08
2024-08-15,08:00,RRS,0.91,N,2024-08
2024-08-15,08:00,NSPIN,0.95,N,2024-08
2024-08-15,08:00,ECRS,0.91,N,2024-08
2024-08-15,09:00,REGDN,1.57,N,2024-08
2024-08-15,09:00,REGUP,0.92,N,2024-08
2024-08-15,09:00,RRS,0.9,N,2024-08
2024-08-15,09:00,NSPIN,1.0,N,2024-08
2024-08-15,09:00,ECRS,0.9,N,2024-08
2024-08-15,10:00,REGDN,1.0,N,2024-08
2024-08-15,10:00,REGUP,1.0,N,2024-08
2024-08-15,10:00,RRS,0.9,N,2024-08
2024-08-15,10:00,ECRS,0.9,N,2024-08
2024-08-15,10:00,NSPIN,0.97,N,2024-08
2024-08-15,11:00,REGDN,1.06,N,2024-08
2024-08-15,11:00,REGUP,1.79,N,2024-08
2024-08-15,11:00,RRS,0.99,N,2024-08
2024-08-15,11:00,NSPIN,0.95,N,2024-08
2024-08-15,11:00,ECRS,0.99,N,2024-08
2024-08-15,12:00,REGDN,1.5,N,2024-08
2024-08-15,12:00,REGUP,3.0,N,2024-08
2024-08-15,12:00,RRS,1.0,N,2024-08
2024-08-15,12:00,NSPIN,0.95,N,2024-08
2024-08-15,12:00,ECRS,1.0,N,2024-08
2024-08-15,13:00,RRS,1.19,N,2024-08
2024-08-15,13:00,NSPIN,1.02,N,2024-08
2024-08-15,13:00,REGDN,1.79,N,2024-08
2024-08-15,13:00,REGUP,3.41,N,2024-08
2024-08-15,13:00,ECRS,1.2,N,2024-08
2024-08-15,14:00,REGDN,2.98,N,2024-08
2024-08-15,14:00,REGUP,3.45,N,2024-08
2024-08-15,14:00,RRS,1.62,N,2024-08
2024-08-15,14:00,NSPIN,1.15,N,2024-08
2024-08-15,14:00,ECRS,1.95,N,2024-08
2024-08-15,15:00,REGUP,3.41,N,2024-08
2024-08-15,15:00,REGDN,2.24,N,2024-08
2024-08-15,15:00,RRS,1.65,N,2024-08
2024-08-15,15:00,ECRS,2.36,N,2024-08
2024-08-15,15:00,NSPIN,1.64,N,2024-08
2024-08-15,16:00,REGDN,2.27,N,2024-08
2024-08-15,16:00,REGUP,4.11,N,2024-08
2024-08-15,16:00,RRS,2.35,N,2024-08
2024-08-15,16:00,NSPIN,2.35,N,2024-08
2024-08-15,16:00,ECRS,2.5,N,2024-08
2024-08-15,17:00,REGDN,2.97,N,2024-08
2024-08-15,17:00,REGUP,4.76,N,2024-08
2024-08-15,17:00,NSPIN,3.0,N,2024-08
2024-08-15,17:00,RRS,3.0,N,2024-08
2024-08-15,17:00,ECRS,3.15,N,2024-08
2024-08-15,18:00,NSPIN,3.0,N,2024-08
2024-08-15,18:00,RRS,2.25,N,2024-08
2024-08-15,18:00,REGUP,7.25,N,2024-08
2024-08-15,18:00,REGDN,5.94,N,2024-08
2024-08-15,18:00,ECRS,3.5,N,2024-08
2024-08-15,19:00,NSPIN,11.29,N,2024-08
2024-08-15,19:00,RRS,11.28,N,2024-08
2024-08-15,19:00,REGUP,16.29,N,2024-08
2024-08-15,19:00,REGDN,10.4,N,2024-08
2024-08-15,19:00,ECRS,11.29,N,2024-08
2024-08-15,20:00,REGDN,9.8,N,2024-08
2024-08-15,20:00,REGUP,84.77,N,2024-08
2024-08-15,20:00,RRS,92.77,N,2024-08
2024-08-15,20:00,NSPIN,19.23,N,2024-08
2024-08-15,20:00,ECRS,92.77,N,2024-08
2024-08-15,21:00,NSPIN,19.23,N,2024-08
2024-08-15,21:00,RRS,51.94,N,2024-08
2024-08-15,21:00,REGUP,41.95,N,2024-08
2024-08-15,21:00,REGDN,5.0,N,2024-08
2024-08-15,21:00,ECRS,51.95,N,2024-08
2024-08-15,22:00,REGUP,7.84,N,2024-08
2024-08-15,22:00,REGDN,4.98,N,2024-08
2024-08-15,22:00,RRS,7.84,N,2024-08
2024-08-15,22:00,NSPIN,9.85,N,2024-08
2024-08-15,22:00,ECRS,10.0,N,2024-08
2024-08-15,23:00,REGUP,4.1,N,2024-08
2024-08-15,23:00,REGDN,4.98,N,2024-08
2024-08-15,23:00,RRS,4.77,N,2024-08
2024-08-15,23:00,ECRS,4.78,N,2024-08
2024-08-15,23:00,NSPIN,1.4,N,2024-08
2024-08-15,24:00,REGDN,1.98,N,2024-08
2024-08-15,24:00,REGUP,1.29,N,2024-08
2024-08-15,24:00,NSPIN,0.96,N,2024-08
2024-08-15,24:00,RRS,1.29,N,2024-08
2024-08-15,24:00,ECRS,1.63,N,2024-08
2024-08-16,01:00,RRS,0.8,N,2024-08
2024-08-16,01:00,NSPIN,0.09,N,2024-08
2024-08-16,01:00,REGUP,0.99,N,2024-08
2024-08-16,01:00,REGDN,1.83,N,2024-08
2024-08-16,01:00,ECRS,0.77,N,2024-08
2024-08-16,02:00,REGDN,1.35,N,2024-08
2024-08-16,02:00,REGUP,1.0,N,2024-08
2024-08-16,02:00,RRS,0.8,N,2024-08
2024-08-16,02:00,NSPIN,0.09,N,2024-08
2024-08-16,02:00,ECRS,0.77,N,2024-08
2024-08-16,03:00,REGUP,0.97,N,2024-08
2024-08-16,03:00,REGDN,1.25,N,2024-08
2024-08-16,03:00,RRS,0.8,N,2024-08
2024-08-16,03:00,ECRS,0.37,N,2024-08
2024-08-16,03:00,NSPIN,0.25,N,2024-08
2024-08-16,04:00,REGDN,1.25,N,2024-08
2024-08-16,04:00,REGUP,0.95,N,2024-08
2024-08-16,04:00,RRS,0.8,N,2024-08
2024-08-16,04:00,NSPIN,0.25,N,2024-08
2024-08-16,04:00,ECRS,0.08,N,2024-08
2024-08-16,05:00,REGDN,0.82,N,2024-08
2024-08-16,05:00,REGUP,1.0,N,2024-08
2024-08-16,05:00,NSPIN,0.09,N,2024-08
2024-08-16,05:00,RRS,0.79,N,2024-08
2024-08-16,05:00,ECRS,0.07,N,2024-08
2024-08-16,06:00,NSPIN,0.09,N,2024-08
2024-08-16,06:00,RRS,0.8,N,2024-08
2024-08-16,06:00,REGUP,1.32,N,2024-08
2024-08-16,06:00,REGDN,0.93,N,2024-08
2024-08-16,06:00,ECRS,0.07,N,2024-08
2024-08-16,07:00,NSPIN,0.96,N,2024-08
2024-08-16,07:00,RRS,0.8,N,2024-08
2024-08-16,07:00,REGUP,1.6,N,2024-08
2024-08-16,07:00,REGDN,1.48,N,2024-08
2024-08-16,07:00,ECRS,0.06,N,2024-08
2024-08-16,08:00,REGDN,1.83,N,2024-08
2024-08-16,08:00,REGUP,1.32,N,2024-08
2024-08-16,08:00,RRS,0.9,N,2024-08
2024-08-16,08:00,NSPIN,0.96,N,2024-08
2024-08-16,08:00,ECRS,0.9,N,2024-08
2024-08-16,09:00,NSPIN,0.96,N,2024-08
2024-08-16,09:00,RRS,0.9,N,2024-08
2024-08-16,09:00,REGUP,0.95,N,2024-08
2024-08-16,09:00,REGDN,1.5,N,2024-08
2024-08-16,09:00,ECRS,0.9,N,2024-08
2024-08-16,10:00,REGUP,1.32,N,2024-08
2024-08-16,10:00,REGDN,0.95,N,2024-08
2024-08-16,10:00,RRS,0.9,N,2024-08
2024-08-16,10:00,NSPIN,0.95,N,2024-08
2024-08-16,10:00,ECRS,0.9,N,2024-08
2024-08-16,11:00,REGUP,2.51,N,2024-08
2024-08-16,11:00,REGDN,1.49,N,2024-08
2024-08-16,11:00,RRS,0.99,N,2024-08
2024-08-16,11:00,ECRS,0.99,N,2024-08
2024-08-16,11:00,NSPIN,0.4,N,2024-08
2024-08-16,12:00,REGDN,1.5,N,2024-08
2024-08-16,12:00,REGUP,3.33,N,2024-08
2024-08-16,12:00,NSPIN,0.92,N,2024-08
2024-08-16,12:00,RRS,1.0,N,2024-08
2024-08-16,12:00,ECRS,1.0,N,2024-08
2024-08-16,13:00,REGDN,1.5,N,2024-08
2024-08-16,13:00,REGUP,3.98,N,2024-08
2024-08-16,13:00,RRS,1.0,N,2024-08
2024-08-16,13:00,NSPIN,0.96,N,2024-08
2024-08-16,13:00,ECRS,1.0,N,2024-08
2024-08-16,14:00,REGDN,3.3,N,2024-08
2024-08-16,14:00,REGUP,4.37,N,2024-08
2024-08-16,14:00,RRS,1.5,N,2024-08
2024-08-16,14:00,NSPIN,1.36,N,2024-08
2024-08-16,14:00,ECRS,1.5,N,2024-08
2024-08-16,15:00,REGDN,11.75,N,2024-08
2024-08-16,15:00,REGUP,6.85,N,2024-08
2024-08-16,15:00,RRS,1.98,N,2024-08
2024-08-16,15:00,NSPIN,2.0,N,2024-08
2024-08-16,15:00,ECRS,2.0,N,2024-08
2024-08-16,16:00,REGUP,9.55,N,2024-08
2024-08-16,16:00,REGDN,14.0,N,2024-08
2024-08-16,16:00,RRS,1.65,N,2024-08
2024-08-16,16:00,ECRS,3.5,N,2024-08
2024-08-16,16:00,NSPIN,3.35,N,2024-08
2024-08-16,17:00,REGDN,15.21,N,2024-08
2024-08-16,17:00,REGUP,13.19,N,2024-08
2024-08-16,17:00,RRS,1.65,N,2024-08
2024-08-16,17:00,NSPIN,10.1,N,2024-08
2024-08-16,17:00,ECRS,10.25,N,2024-08
2024-08-16,18:00,REGDN,7.01,N,2024-08
2024-08-16,18:00,REGUP,8.03,N,2024-08
2024-08-16,18:00,NSPIN,5.0,N,2024-08
2024-08-16,18:00,RRS,1.65,N,2024-08
2024-08-16,18:00,ECRS,5.0,N,2024-08
2024-08-16,19:00,REGUP,14.7,N,2024-08
2024-08-16,19:00,REGDN,14.0,N,2024-08
2024-08-16,19:00,RRS,12.73,N,2024-08
2024-08-16,19:00,ECRS,12.73,N,2024-08
2024-08-16,19:00,NSPIN,12.73,N,2024-08
2024-08-16,20:00,REGUP,71.78,N,2024-08
2024-08-16,20:00,REGDN,24.14,N,2024-08
2024-08-16,20:00,RRS,89.78,N,2024-08
2024-08-16,20:00,NSPIN,18.91,N,2024-08
2024-08-16,20:00,ECRS,89.78,N,2024-08
2024-08-16,21:00,REGDN,21.71,N,2024-08
2024-08-16,21:00,REGUP,22.94,N,2024-08
2024-08-16,21:00,RRS,32.75,N,2024-08
2024-08-16,21:00,NSPIN,18.55,N,2024-08
2024-08-16,21:00,ECRS,32.75,N,2024-08
2024-08-16,22:00,REGUP,7.84,N,2024-08
2024-08-16,22:00,REGDN,7.11,N,2024-08
2024-08-16,22:00,RRS,8.0,N,2024-08
2024-08-16,22:00,ECRS,10.0,N,2024-08
2024-08-16,22:00,NSPIN,8.0,N,2024-08
2024-08-16,23:00,REGDN,4.77,N,2024-08
2024-08-16,23:00,REGUP,4.26,N,2024-08
2024-08-16,23:00,RRS,4.26,N,2024-08
2024-08-16,23:00,NSPIN,1.13,N,2024-08
2024-08-16,23:00,ECRS,4.9,N,2024-08
2024-08-16,24:00,REGDN,1.98,N,2024-08
2024-08-16,24:00,REGUP,1.29,N,2024-08
2024-08-16,24:00,RRS,1.29,N,2024-08
2024-08-16,24:00,NSPIN,0.95,N,2024-08
2024-08-16,24:00,ECRS,1.51,N,2024-08
2024-08-17,01:00,RRS,0.79,N,2024-08
2024-08-17,01:00,NSPIN,0.17,N,2024-08
2024-08-17,01:00,REGUP,1.0,N,2024-08
2024-08-17,01:00,REGDN,1.79,N,2024-08
2024-08-17,01:00,ECRS,0.4,N,2024-08
2024-08-17,02:00,REGDN,0.99,N,2024-08
2024-08-17,02:00,REGUP,1.0,N,2024-08
2024-08-17,02:00,RRS,0.79,N,2024-08
2024-08-17,02:00,NSPIN,0.17,N,2024-08
2024-08-17,02:00,ECRS,0.4,N,2024-08
2024-08-17,03:00,REGUP,0.78,N,2024-08
2024-08-17,03:00,REGDN,0.8,N,2024-08
2024-08-17,03:00,RRS,0.79,N,2024-08
2024-08-17,03:00,ECRS,0.37,N,2024-08
2024-08-17,03:00,NSPIN,0.17,N,2024-08
2024-08-17,04:00,REGDN,0.36,N,2024-08
2024-08-17,04:00,REGUP,0.82,N,2024-08
2024-08-17,04:00,RRS,0.75,N,2024-08
2024-08-17,04:00,NSPIN,0.17,N,2024-08
2024-08-17,04:00,ECRS,0.08,N,2024-08
2024-08-17,05:00,REGDN,0.79,N,2024-08
2024-08-17,05:00,REGUP,0.8,N,2024-08
2024-08-17,05:00,NSPIN,0.17,N,2024-08
2024-08-17,05:00,RRS,0.75,N,2024-08
2024-08-17,05:00,ECRS,0.07,N,2024-08
2024-08-17,06:00,NSPIN,0.17,N,2024-08
2024-08-17,06:00,RRS,0.78,N,2024-08
2024-08-17,06:00,REGUP,1.32,N,2024-08
2024-08-17,06:00,REGDN,0.95,N,2024-08
2024-08-17,06:00,ECRS,0.07,N,2024-08
2024-08-17,07:00,NSPIN,0.95,N,2024-08
2024-08-17,07:00,RRS,0.79,N,2024-08
2024-08-17,07:00,REGUP,1.5,N,2024-08
2024-08-17,07:00,REGDN,1.25,N,2024-08
2024-08-17,07:00,ECRS,0.06,N,2024-08
2024-08-17,08:00,REGDN,1.49,N,2024-08
2024-08-17,08:00,REGUP,0.86,N,2024-08
2024-08-17,08:00,RRS,0.81,N,2024-08
2024-08-17,08:00,NSPIN,0.94,N,2024-08
2024-08-17,08:00,ECRS,0.81,N,2024-08
2024-08-17,09:00,NSPIN,0.94,N,2024-08
2024-08-17,09:00,RRS,0.8,N,2024-08
2024-08-17,09:00,REGUP,0.83,N,2024-08
2024-08-17,09:00,REGDN,1.57,N,2024-08
2024-08-17,09:00,ECRS,0.8,N,2024-08
2024-08-17,10:00,REGUP,1.1,N,2024-08
2024-08-17,10:00,REGDN,0.99,N,2024-08
2024-08-17,10:00,RRS,0.9,N,2024-08
2024-08-17,10:00,NSPIN,0.92,N,2024-08
2024-08-17,10:00,ECRS,0.9,N,2024-08
2024-08-17,11:00,REGUP,2.5,N,2024-08
2024-08-17,11:00,REGDN,1.32,N,2024-08
2024-08-17,11:00,RRS,0.99,N,2024-08
2024-08-17,11:00,ECRS,0.99,N,2024-08
2024-08-17,11:00,NSPIN,0.58,N,2024-08
2024-08-17,12:00,REGDN,1.54,N,2024-08
2024-08-17,12:00,REGUP,3.0,N,2024-08
2024-08-17,12:00,NSPIN,0.96,N,2024-08
2024-08-17,12:00,RRS,0.99,N,2024-08
2024-08-17,12:00,ECRS,0.99,N,2024-08
2024-08-17,13:00,REGDN,2.98,N,2024-08
2024-08-17,13:00,REGUP,3.73,N,2024-08
2024-08-17,13:00,RRS,1.0,N,2024-08
2024-08-17,13:00,NSPIN,1.0,N,2024-08
2024-08-17,13:00,ECRS,1.0,N,2024-08
2024-08-17,14:00,REGDN,3.0,N,2024-08
2024-08-17,14:00,REGUP,3.32,N,2024-08
2024-08-17,14:00,RRS,1.32,N,2024-08
2024-08-17,14:00,NSPIN,1.07,N,2024-08
2024-08-17,14:00,ECRS,1.32,N,2024-08
2024-08-17,15:00,REGDN,3.58,N,2024-08
2024-08-17,15:00,REGUP,3.8,N,2024-08
2024-08-17,15:00,RRS,1.6,N,2024-08
2024-08-17,15:00,NSPIN,1.6,N,2024-08
2024-08-17,15:00,ECRS,1.8,N,2024-08
2024-08-17,16:00,REGUP,3.74,N,2024-08
2024-08-17,16:00,REGDN,6.29,N,2024-08
2024-08-17,16:00,RRS,1.98,N,2024-08
2024-08-17,16:00,ECRS,2.18,N,2024-08
2024-08-17,16:00,NSPIN,2.18,N,2024-08
2024-08-17,17:00,REGDN,8.03,N,2024-08
2024-08-17,17:00,REGUP,5.0,N,2024-08
2024-08-17,17:00,RRS,3.0,N,2024-08
2024-08-17,17:00,NSPIN,3.0,N,2024-08
2024-08-17,17:00,ECRS,3.0,N,2024-08
2024-08-17,18:00,REGDN,4.28,N,2024-08
2024-08-17,18:00,REGUP,4.5,N,2024-08
2024-08-17,18:00,NSPIN,2.5,N,2024-08
2024-08-17,18:00,RRS,2.5,N,2024-08
2024-08-17,18:00,ECRS,2.5,N,2024-08
2024-08-17,19:00,REGUP,6.2,N,2024-08
2024-08-17,19:00,REGDN,7.01,N,2024-08
2024-08-17,19:00,RRS,5.0,N,2024-08
2024-08-17,19:00,ECRS,5.0,N,2024-08
2024-08-17,19:00,NSPIN,5.0,N,2024-08
2024-08-17,20:00,REGUP,21.12,N,2024-08
2024-08-17,20:00,REGDN,9.8,N,2024-08
2024-08-17,20:00,RRS,31.12,N,2024-08
2024-08-17,20:00,NSPIN,18.55,N,2024-08
2024-08-17,20:00,ECRS,31.12,N,2024-08
2024-08-17,21:00,REGDN,10.0,N,2024-08
2024-08-17,21:00,REGUP,17.48,N,2024-08
2024-08-17,21:00,RRS,24.34,N,2024-08
2024-08-17,21:00,NSPIN,13.77,N,2024-08
2024-08-17,21:00,ECRS,24.34,N,2024-08
2024-08-17,22:00,REGUP,3.16,N,2024-08
2024-08-17,22:00,REGDN,5.93,N,2024-08
2024-08-17,22:00,RRS,8.16,N,2024-08
2024-08-17,22:00,ECRS,8.16,N,2024-08
2024-08-17,22:00,NSPIN,6.31,N,2024-08
2024-08-17,23:00,REGDN,2.0,N,2024-08
2024-08-17,23:00,REGUP,2.0,N,2024-08
2024-08-17,23:00,RRS,2.56,N,2024-08
2024-08-17,23:00,NSPIN,1.4,N,2024-08
2024-08-17,23:00,ECRS,4.0,N,2024-08
2024-08-17,24:00,REGDN,1.98,N,2024-08
2024-08-17,24:00,REGUP,1.33,N,2024-08
2024-08-17,24:00,RRS,1.33,N,2024-08
2024-08-17,24:00,NSPIN,0.94,N,2024-08
2024-08-17,24:00,ECRS,1.33,N,2024-08
2024-08-18,01:00,REGUP,0.99,N,2024-08
2024-08-18,01:00,REGDN,1.98,N,2024-08
2024-08-18,01:00,RRS,0.78,N,2024-08
2024-08-18,01:00,NSPIN,0.17,N,2024-08
2024-08-18,01:00,ECRS,0.4,N,2024-08
2024-08-18,02:00,REGDN,1.29,N,2024-08
2024-08-18,02:00,REGUP,1.0,N,2024-08
2024-08-18,02:00,RRS,0.75,N,2024-08
2024-08-18,02:00,NSPIN,0.17,N,2024-08
2024-08-18,02:00,ECRS,0.4,N,2024-08
2024-08-18,03:00,REGUP,0.73,N,2024-08
2024-08-18,03:00,REGDN,1.17,N,2024-08
2024-08-18,03:00,RRS,0.75,N,2024-08
2024-08-18,03:00,ECRS,0.37,N,2024-08
2024-08-18,03:00,NSPIN,0.17,N,2024-08
2024-08-18,04:00,REGDN,0.93,N,2024-08
2024-08-18,04:00,REGUP,0.8,N,2024-08
2024-08-18,04:00,RRS,0.75,N,2024-08
2024-08-18,04:00,NSPIN,0.17,N,2024-08
2024-08-18,04:00,ECRS,0.08,N,2024-08
2024-08-18,05:00,REGDN,0.79,N,2024-08
2024-08-18,05:00,REGUP,0.86,N,2024-08
2024-08-18,05:00,NSPIN,0.17,N,2024-08
2024-08-18,05:00,RRS,0.75,N,2024-08
2024-08-18,05:00,ECRS,0.07,N,2024-08
2024-08-18,06:00,REGUP,1.32,N,2024-08
2024-08-18,06:00,RRS,0.75,N,2024-08
2024-08-18,06:00,NSPIN,0.17,N,2024-08
2024-08-18,06:00,ECRS,0.07,N,2024-08
2024-08-18,06:00,REGDN,1.16,N,2024-08
2024-08-18,07:00,REGUP,1.75,N,2024-08
2024-08-18,07:00,REGDN,1.25,N,2024-08
2024-08-18,07:00,RRS,0.78,N,2024-08
2024-08-18,07:00,NSPIN,0.92,N,2024-08
2024-08-18,07:00,ECRS,0.06,N,2024-08
2024-08-18,08:00,REGUP,1.32,N,2024-08
2024-08-18,08:00,REGDN,1.49,N,2024-08
2024-08-18,08:00,RRS,0.8,N,2024-08
2024-08-18,08:00,ECRS,0.8,N,2024-08
2024-08-18,08:00,NSPIN,0.94,N,2024-08
2024-08-18,09:00,REGDN,1.5,N,2024-08
2024-08-18,09:00,REGUP,0.92,N,2024-08
2024-08-18,09:00,NSPIN,0.94,N,2024-08
2024-08-18,09:00,RRS,0.81,N,2024-08
2024-08-18,09:00,ECRS,0.81,N,2024-08
2024-08-18,10:00,REGDN,1.24,N,2024-08
2024-08-18,10:00,REGUP,1.66,N,2024-08
2024-08-18,10:00,RRS,0.9,N,2024-08
2024-08-18,10:00,NSPIN,0.92,N,2024-08
2024-08-18,10:00,ECRS,0.9,N,2024-08
2024-08-18,11:00,NSPIN,0.58,N,2024-08
2024-08-18,11:00,RRS,0.99,N,2024-08
2024-08-18,11:00,REGUP,2.7,N,2024-08
2024-08-18,11:00,REGDN,1.29,N,2024-08
2024-08-18,11:00,ECRS,0.99,N,2024-08
2024-08-18,12:00,REGDN,1.29,N,2024-08
2024-08-18,12:00,REGUP,3.0,N,2024-08
2024-08-18,12:00,RRS,0.99,N,2024-08
2024-08-18,12:00,NSPIN,0.96,N,2024-08
2024-08-18,12:00,ECRS,0.99,N,2024-08
2024-08-18,13:00,REGDN,1.5,N,2024-08
2024-08-18,13:00,REGUP,3.04,N,2024-08
2024-08-18,13:00,RRS,1.0,N,2024-08
2024-08-18,13:00,NSPIN,1.0,N,2024-08
2024-08-18,13:00,ECRS,1.0,N,2024-08
2024-08-18,14:00,NSPIN,1.03,N,2024-08
2024-08-18,14:00,RRS,1.05,N,2024-08
2024-08-18,14:00,REGUP,3.05,N,2024-08
2024-08-18,14:00,REGDN,2.98,N,2024-08
2024-08-18,14:00,ECRS,1.05,N,2024-08
2024-08-18,15:00,REGUP,3.5,N,2024-08
2024-08-18,15:00,REGDN,3.0,N,2024-08
2024-08-18,15:00,RRS,1.5,N,2024-08
2024-08-18,15:00,NSPIN,1.35,N,2024-08
2024-08-18,15:00,ECRS,1.5,N,2024-08
2024-08-18,16:00,REGDN,3.0,N,2024-08
2024-08-18,16:00,REGUP,2.32,N,2024-08
2024-08-18,16:00,RRS,1.52,N,2024-08
2024-08-18,16:00,NSPIN,1.48,N,2024-08
2024-08-18,16:00,ECRS,1.88,N,2024-08
2024-08-18,17:00,REGUP,4.76,N,2024-08
2024-08-18,17:00,REGDN,8.55,N,2024-08
2024-08-18,17:00,RRS,3.0,N,2024-08
2024-08-18,17:00,ECRS,3.0,N,2024-08
2024-08-18,17:00,NSPIN,3.0,N,2024-08
2024-08-18,18:00,REGDN,5.25,N,2024-08
2024-08-18,18:00,REGUP,5.47,N,2024-08
2024-08-18,18:00,RRS,2.81,N,2024-08
2024-08-18,18:00,NSPIN,3.0,N,2024-08
2024-08-18,18:00,ECRS,3.0,N,2024-08
2024-08-18,19:00,REGDN,5.25,N,2024-08
2024-08-18,19:00,REGUP,8.4,N,2024-08
2024-08-18,19:00,NSPIN,12.65,N,2024-08
2024-08-18,19:00,RRS,3.9,N,2024-08
2024-08-18,19:00,ECRS,13.15,N,2024-08
2024-08-18,20:00,REGUP,100.0,N,2024-08
2024-08-18,20:00,REGDN,14.59,N,2024-08
2024-08-18,20:00,RRS,112.5,N,2024-08
2024-08-18,20:00,NSPIN,18.91,N,2024-08
2024-08-18,20:00,ECRS,127.16,N,2024-08
2024-08-18,21:00,REGDN,27.5,N,2024-08
2024-08-18,21:00,REGUP,22.55,N,2024-08
2024-08-18,21:00,RRS,55.8,N,2024-08
2024-08-18,21:00,NSPIN,18.91,N,2024-08
2024-08-18,21:00,ECRS,55.8,N,2024-08
2024-08-18,22:00,REGUP,7.0,N,2024-08
2024-08-18,22:00,REGDN,9.98,N,2024-08
2024-08-18,22:00,RRS,12.0,N,2024-08
2024-08-18,22:00,ECRS,14.25,N,2024-08
2024-08-18,22:00,NSPIN,10.35,N,2024-08
2024-08-18,23:00,REGDN,1.98,N,2024-08
2024-08-18,23:00,REGUP,1.8,N,2024-08
2024-08-18,23:00,RRS,1.8,N,2024-08
2024-08-18,23:00,NSPIN,1.65,N,2024-08
2024-08-18,23:00,ECRS,1.8,N,2024-08
2024-08-18,24:00,REGDN,1.98,N,2024-08
2024-08-18,24:00,REGUP,1.1,N,2024-08
2024-08-18,24:00,NSPIN,0.93,N,2024-08
2024-08-18,24:00,RRS,1.05,N,2024-08
2024-08-18,24:00,ECRS,1.05,N,2024-08
2024-08-19,01:00,REGDN,1.83,N,2024-08
2024-08-19,01:00,REGUP,0.99,N,2024-08
2024-08-19,01:00,RRS,0.77,N,2024-08
2024-08-19,01:00,NSPIN,0.2,N,2024-08
2024-08-19,01:00,ECRS,0.77,N,2024-08
2024-08-19,02:00,REGDN,1.25,N,2024-08
2024-08-19,02:00,REGUP,0.95,N,2024-08
2024-08-19,02:00,RRS,0.77,N,2024-08
2024-08-19,02:00,NSPIN,0.2,N,2024-08
2024-08-19,02:00,ECRS,0.77,N,2024-08
2024-08-19,03:00,REGUP,0.75,N,2024-08
2024-08-19,03:00,REGDN,0.79,N,2024-08
2024-08-19,03:00,RRS,0.75,N,2024-08
2024-08-19,03:00,ECRS,0.37,N,2024-08
2024-08-19,03:00,NSPIN,0.2,N,2024-08
2024-08-19,04:00,REGDN,0.79,N,2024-08
2024-08-19,04:00,REGUP,0.95,N,2024-08
2024-08-19,04:00,RRS,0.75,N,2024-08
2024-08-19,04:00,NSPIN,0.2,N,2024-08
2024-08-19,04:00,ECRS,0.08,N,2024-08
2024-08-19,05:00,REGDN,0.79,N,2024-08
2024-08-19,05:00,REGUP,1.0,N,2024-08
2024-08-19,05:00,NSPIN,0.2,N,2024-08
2024-08-19,05:00,RRS,0.75,N,2024-08
2024-08-19,05:00,ECRS,0.07,N,2024-08
2024-08-19,06:00,REGUP,1.59,N,2024-08
